duration,indexlh,indexl,indexh,logB,maxloglikelihood,SNR_comb_median,SNR_comb_global,run_time,width_median,width_plus,width_minus,width_global,amplitude_median,amplitude_plus,amplitude_minus,amplitude_global,phase_median,phase_plus,phase_minus,phase_global,spacing_median,spacing_plus,spacing_minus,spacing_global,fmin_median,fmin_plus,fmin_minus,fmin_global,fmax_median,fmax_plus,fmax_minus,fmax_global,res_phase0_median,res_phase0_plus,res_phase0_minus,res_phase0_global,res_amplitude_median,res_dt_median,duration_median
72.39990234375,18,2,5,2.16073286929816,26.76916783065459,12.38198879395334,11.996332439955937,5:02:19.995773,0.1323173805477001,0.08287482517770411,0.053420067920363176,0.10004970605878746,2.0708189815906698e-23,5.127032529241655e-24,3.934518972289102e-24,2.5305177701709537e-23,0.25451303747528464,0.4774649971153234,0.06595882026077951,0.19188831761637712,4.268725337286124,0.39981897610012407,0.007599940433074437,4.266916260629097,136.79796623540733,22.660726303564957,21.284493986757724,135.72202187000724,192.80636857114843,20.35455206752667,10.925510029012202,182.12533896895772,1.1282957594456877,0.4006669536604335,0.39212499956325975,0.8994483088450114,72.39990234375,1.0,-0.004
72.39990234375,54,5,8,1.14487829790668,25.903059137710404,13.56114704792876,13.163237980180213,5:13:47.829834,0.1801665596299687,0.07720591894842932,0.051874759968128875,0.15435448920772626,1.9052850349395253e-23,3.362888172071867e-24,3.366637246939203e-24,2.2803961132245686e-23,0.6489571608697271,0.019573453785127426,0.5889771139949685,0.9819711268927893,4.909014317476261,0.003728393865744195,0.8225526839674151,4.093713269767276,111.85809916497763,32.223029038111264,10.957880385732352,141.6827276490189,183.8853637430904,6.549518774570174,2.4166411003103576,184.12167721715812,2.4799116775782326,0.35087800975102645,0.5916465368259298,2.158351825324753,72.39990234375,1.0,-0.004
72.39990234375,42,6,7,1.636530544583856,25.604749046819226,12.959424541153016,13.780906222892806,5:14:26.478084,0.17150219891449875,0.05726065413644599,0.04588525346911876,0.21246207125803407,2.062516777341239e-23,3.072112324718815e-24,2.997319535986085e-24,1.969523440428072e-23,0.5617626867121719,0.03545625960681975,0.03194160373134736,0.5584707856130453,4.549494365835907,0.004051644301821256,0.005182971995957075,4.550172338661524,131.8232112124268,3.046683664243517,4.356354516627746,130.1105520319564,182.65604959094497,1.63972744357892,1.7269626317510642,181.37877060230096,-0.9098758163910863,0.36898075140940245,0.2812351621271507,-1.0828285659895562,72.39990234375,1.0,-0.004
72.39990234375,30,5,6,-0.6641806687012365,24.518524310417433,12.673987488790349,15.30721405201578,5:20:37.271207,0.20756166985521998,0.1085878639008914,0.10507810892674965,0.2266579428720285,1.6460029714953365e-23,3.6086103829878945e-24,3.2897271499505803e-24,1.9438328744029026e-23,0.9670668022387755,0.016102865904357833,0.1930922999011505,0.972490366741432,5.457903807328231,0.0035160955907720393,1.356528964800268,5.459411108136303,116.14579406410392,3.417842962139318,23.33599135580107,117.2171179687473,191.8900076451344,7.99222919439319,4.8473731865939556,190.91397377295513,0.48579591618792106,0.5641954815031616,0.602283683304866,0.623594268320752,72.39990234375,1.0,-0.004
72.39990234375,2,1,2,2.817148168174794,29.41446220710241,12.694963660011851,12.634931015967597,5:48:21.048588,0.046093040753688086,0.02706437351183137,0.021927570673092225,0.043175793876430994,2.836008815861547e-23,8.786759745913472e-24,5.7058957647694654e-24,2.908429120862267e-23,0.002714485176005337,0.031908255794597336,0.0017785345193732276,0.001955584811032435,4.999452682139175,0.00029646742779831925,0.0006255172229181483,4.9994928928983695,57.400015660610755,53.54036812705505,4.829611122175876,58.8271600589918,188.80575668671054,6.081868633367037,3.1504183276371123,187.85186833728906,1.2008151192469523,0.2808503067521213,0.38896436323479644,1.2612138172167255,72.39990234375,1.0,-0.004
72.39990234375,55,6,8,9.078425046884988,35.15062408990547,15.604117581139437,15.639549067622777,4:34:53.472905,0.26020067546150033,0.10487514045401103,0.08075284008747691,0.26427216928107394,1.9289848390934318e-23,3.100261665799296e-24,2.5811017056605136e-24,2.0057922558668328e-23,0.27908154036552946,0.0930426423841334,0.10713244617804729,0.27741244583524366,3.14266216854485,0.005879695368335991,0.004725205787557307,3.1425796089402045,177.94999053657557,1.230838543887927,1.0182632045245725,178.89957530923817,211.6618111794201,2.0126201176194627,2.240400349034701,211.36052213064093,3.486042803616006,0.26808370486839417,0.26918584065713347,3.477491690041087,72.39990234375,1.0,-0.004
72.39990234375,19,3,5,2.648741476254071,28.468624103581284,9.793827636681156,11.184835432496817,5:06:05.894051,0.043475700282273086,0.10023402640269004,0.021504791018761727,0.036552092546381976,3.2455183053147625e-23,1.2215868337022128e-23,1.2270390630007346e-23,3.8086314244252764e-23,0.2547041617440599,0.09348098018427287,0.006673055376857889,0.2544031768467241,5.105700127705747,0.0010466610387371844,0.4091692949509822,5.105731225621214,129.75635503686058,14.05620036292163,4.8000757672858185,127.25091561901763,184.86954764808394,14.584124727962745,3.027549240175631,185.07547077290556,-0.07806161137741541,0.34611838459470656,0.3334830646114838,-0.07567925910032369,72.39990234375,1.0,-0.004
72.39990234375,44,7,6,1.7585650941458946,27.755819954678064,10.996743421243895,10.379128418012135,6:03:27.221117,0.03889176628489431,0.0330093194391011,0.018364401174626465,0.024270304432008116,3.2952024372461726e-23,1.0800998329841762e-23,7.588466570473035e-24,4.091434658584798e-23,0.7684205485712015,0.0159041951499459,0.7004927747543337,0.7804532000926713,4.209744529703684,0.7820357860421181,0.0015839927435088441,4.208500619763358,161.44080322495762,7.893550081115137,4.864109355579842,171.14112599493433,213.15829944269376,2.3539532839217827,5.505868083240387,214.8723832850137,2.8524987195167624,1.3765547821324295,0.48178305635324525,2.626289965414964,72.39990234375,1.0,-0.004
72.39990234375,4,2,1,1.9153805167063707,26.969435426097963,12.74535664137273,13.06941142475023,6:33:45.609505,0.158199807761712,0.08795329657133194,0.06265658665611504,0.1374564788989367,1.9840563262175814e-23,4.456880700097378e-24,3.726365930659808e-24,2.3762514772784156e-23,0.2652973941691493,0.4990077487069131,0.13836096473742418,0.14667344708578764,4.174358660115144,1.298474283516823,0.8569326255597773,3.1501407103986443,154.90870370672252,6.2055485569524365,22.362066083134465,177.81518379912063,202.41543688151037,11.21496643096333,16.413597295246603,209.3809132984551,0.218535375084849,0.7948938013675934,0.6108620598730243,1.2080899444978517,72.39990234375,1.0,-0.004
72.39990234375,32,6,5,3.831189700582147,30.348522736500243,12.247730141902489,10.932597054646383,5:32:00.507691,0.08112355654455142,0.043943230371213754,0.0422784984943331,0.043453808257119884,2.7666661191124637e-23,8.401903819194215e-24,5.1704508967635275e-24,3.5016629909989125e-23,0.39125674937563487,0.13304755217541447,0.01811127009608421,0.3805347342740892,4.689074338106117,0.0023939693567198717,0.13408166096834417,4.690664688987855,152.34890853864974,6.957801958517138,17.28526063205652,159.37565282753025,204.32389433899888,3.8104078754412,21.22494352134268,207.52547149287062,-0.6669808932065213,1.506188581900584,0.5003316923511847,-1.072773798125945,72.39990234375,1.0,-0.004
