duration,indexlh,indexl,indexh,logB,maxloglikelihood,SNR_comb_median,SNR_comb_global,run_time,total_croptimel,total_croptimeh,notchlist_l,notchlist_h,width_median,width_plus,width_minus,width_global,amplitude_median,amplitude_plus,amplitude_minus,amplitude_global,phase_median,phase_plus,phase_minus,phase_global,spacing_median,spacing_plus,spacing_minus,spacing_global,fmin_median,fmin_plus,fmin_minus,fmin_global,fmax_median,fmax_plus,fmax_minus,fmax_global,res_phase0_median,res_phase0_plus,res_phase0_minus,res_phase0_global,res_amplitude_median,res_dt_median,duration_median
144.89990234375,26,1,6,-3.334208810193572,20.08876370463736,4.122566609050171,9.3030114594532,38200.45691,1,1,"[60.0, 180.0]","[60.0, 120.0, 180.0]",0.06030273801697569,0.15008505080482176,0.048823166045316266,0.10157723465377767,8.403623473826269e-24,7.100226309515755e-24,5.856697222852957e-24,1.6018790344210105e-23,0.5903507596380813,0.36148905377844975,0.39479496240906614,0.9701341303932557,3.81458442868395,0.7089204688483011,1.5651071032146766,4.293727527111437,105.07941037843787,26.554804101722112,36.40617936920802,130.44416921837177,182.58883793174638,22.032656566401357,35.635711682656506,197.3832475098068,1.4969372626541841,2.6550286945705763,2.397614401980169,4.4913933238116615,144.89990234375,1.0,-0.004
144.89990234375,22,5,4,-3.355155961613498,20.869089313595623,3.918003404063696,8.291723681466465,37587.830217,1,1,"[60.0, 180.0]","[60.0, 120.0, 180.0]",0.02226106148082615,0.058634419654550164,0.011952393559585559,0.010445023345950696,1.2691823877182893e-23,1.523512072133885e-23,9.469411957500423e-24,4.8623193658334187e-23,0.43318352894461304,0.35633912305401433,0.23402945708042053,0.3183437943178978,4.08319177284907,0.6073750509883258,1.7948800172319515,4.5141458837700075,105.71396649156739,42.68349966183362,37.08077104029003,163.88851562298123,193.357274549569,17.409509375030126,40.64466538971436,216.3677463997907,2.333191434858681,1.4515606667193208,2.3074484723085433,2.338133751297474,144.89990234375,1.0,-0.004
144.89990234375,30,5,6,-3.3096817216364194,23.28372767735821,4.2937569321552225,9.074096358649907,53088.522576,1,1,"[60.0, 180.0]","[60.0, 120.0, 180.0]",0.046073713749782065,0.13459067683908293,0.03413156786484308,0.06510207167488229,8.93928508858945e-24,8.24010376734454e-24,6.817592734991979e-24,1.561677912924064e-23,0.6091853221259811,0.19486252080351818,0.4105673418621825,0.7920215364156771,2.9862869220738393,1.3836308610479504,0.8706648934307499,2.986514581361702,103.41935631376539,26.005178957543748,35.36689944600903,121.24232319516457,182.61352218382757,18.827788613534096,34.9074385609091,194.68325751559885,1.221741939652215,2.297735335297829,1.3291091949370166,0.7374845836196813,144.89990234375,1.0,-0.004
144.89990234375,25,5,1,-3.5436245083474827,19.0502517113635,3.611865535636582,9.190425809641452,39189.712043,1,1,"[60.0, 180.0]","[60.0, 120.0, 180.0]",0.03704429666605705,0.10322109773152224,0.026497128674235298,0.09242498335931801,8.70897728987751e-24,8.428866856094904e-24,6.459791919052045e-24,1.575123481480587e-23,0.4697402181888235,0.37645111426619116,0.2945125878055872,0.18887458189332887,3.2596142531251138,1.6260612016490432,1.115925937022637,2.1507900307187247,101.5881762319958,33.07836801248651,34.93625713164104,129.38317649215765,176.1823678194432,27.771844242272664,29.74346004164653,165.45590745029347,2.2787141960952444,1.3448466212633075,2.500720572137741,2.524096366779072,144.89990234375,1.0,-0.004
144.89990234375,33,6,4,-3.5748988484125506,16.27649402151685,2.6729286516715276,7.713243379192898,34735.515,1,1,"[60.0, 180.0]","[60.0, 120.0, 180.0]",0.02585725396866989,0.1890556001885649,0.016023428933960845,0.021663004858482476,7.220728397453433e-24,1.0442875231272347e-23,4.860994666031143e-24,3.7482439423501116e-23,0.4729655604477544,0.3440247738421628,0.3024111311064008,0.8296295183021809,3.22658686968004,1.465623283773188,1.1317966887108515,2.8140807072921015,91.71495889925218,38.65437380113421,27.6232253872204,99.60314211233703,177.42761018840918,26.391415560011552,41.83003871578819,131.6415339574945,1.2728263257497057,2.4225430427768275,1.9772151935998017,1.9126791595097359,144.89990234375,1.0,-0.004
144.89990234375,29,4,6,-3.291617118054062,23.318062186690472,3.382746228171226,8.895313625127562,49657.113221,1,1,"[60.0, 180.0]","[60.0, 120.0, 180.0]",0.02817524923844672,0.18540987133206654,0.016172888488217237,0.026298909832110976,9.256570302025518e-24,1.5626683092537914e-23,6.957463931976551e-24,2.721747798817183e-23,0.4031900724276117,0.40720672884299,0.1976415905307078,0.2204144864656507,3.2139318883822874,1.374332345323336,0.9370092268228425,3.213622605521863,103.88330522871809,24.318295638996716,35.19432021537641,121.63700362027579,180.1385392267286,23.46574073362848,29.41268863724565,186.57932933282564,2.059826499933178,1.3574962096058503,2.478082584188449,2.9999709760046134,144.89990234375,1.0,-0.004
144.89990234375,27,2,6,-3.6085697522680698,12.947962536275643,2.130931059429467,6.339036870638369,52540.662284,1,1,"[60.0, 180.0]","[60.0, 120.0, 180.0]",0.03863169309902807,0.6060795195805306,0.027527800868619404,0.5303620509901675,4.884142540817168e-24,8.343568201553101e-24,3.1578999661984096e-24,5.533022530670402e-24,0.5056774643540077,0.32047336868371756,0.3374363319007979,0.44449881101593247,3.062289089697825,1.589213067036229,1.0453642059656607,2.8003172935814113,103.56459765973065,35.686898622127615,36.347958214711966,149.68029275815746,181.77181727751477,23.291156770090367,38.34961425650479,183.4123705524915,1.4995752515784484,1.9394932103513476,1.7705492145521828,1.0211293368805858,144.89990234375,1.0,-0.004
144.89990234375,36,6,1,-3.5428546485031043,15.308058523594589,2.2677578386182122,8.121080911067518,39368.864049,1,1,"[60.0, 180.0]","[60.0, 120.0, 180.0]",0.03088805063065649,0.40779800967408675,0.020809557431123442,0.271272864158019,5.9592563913123905e-24,9.312360547424619e-24,3.955994359977785e-24,9.230455666893166e-24,0.5207812458451604,0.3074295192246368,0.33729263667772535,0.592621098185972,3.452664087272833,1.2245607713016797,1.3529492055464418,2.7889214920216903,98.11502853503822,43.54373361051563,34.15187249284731,131.78848191348843,179.88648797626564,28.214340530428984,42.71421973614653,167.18954005798474,1.9028503687321239,1.8919200808610332,2.330207728402179,0.9315643704484922,144.89990234375,1.0,-0.004
144.89990234375,32,6,5,-3.2194974119760746,22.984967324357086,4.387647909572997,10.174713171974796,45489.758748,1,1,"[60.0, 180.0]","[60.0, 120.0, 180.0]",0.018731965545175745,0.05909448146535716,0.008946571245347161,0.013953021315384144,1.4626722157446128e-23,1.832754541259336e-23,1.1284562227695668e-23,3.386494927059669e-23,0.5903321443361819,0.23422254776505935,0.38237479389283874,0.6570758092951933,3.4658325872732023,1.4291385448671434,1.077026242413238,2.5342571344475617,95.80585756052443,37.68375258879075,30.24569606124537,129.23138378237923,181.4389510319795,24.24165387205221,40.87702111864573,202.6615785876989,1.2189824816632813,2.115366147204463,1.3900281618612036,0.543042351161338,144.89990234375,1.0,-0.004
144.89990234375,38,2,7,-3.4331986519735564,22.296496454304602,2.557885870947263,8.508527367815429,50292.48283,1,1,"[60.0, 180.0]","[60.0, 120.0, 180.0]",0.032739163666689525,0.2698531335227886,0.02220310958768553,0.007798746970312179,6.4874418765663374e-24,1.0099556790182189e-23,4.404406959137525e-24,7.205550162976511e-23,0.48182983891079934,0.34379881773964527,0.30981316810189435,0.29423762036424156,3.225415966484123,1.4158360272996768,1.208862669539923,3.096476301765462,98.46094784480502,44.36802264647531,32.337896624671004,99.7861271975959,178.2774703526434,27.138830732525776,40.59783912135558,131.60638835920997,1.474706657040115,2.114409481410539,2.0146572704258388,0.01723466028074805,144.89990234375,1.0,-0.004
144.89990234375,34,6,3,-3.3688212626942424,18.85193589895565,3.847811314952728,7.763352038009322,36473.698486,1,1,"[60.0, 180.0]","[60.0, 120.0, 180.0]",0.036231187932988324,0.10293857419691943,0.02518356335793097,0.04730996582084459,9.731018769464301e-24,9.503310888721201e-24,7.001560459844946e-24,2.579549936633422e-23,0.5455142951103039,0.32432012575305813,0.35476691700016116,0.8436897771392444,3.6019891172924314,1.2370539333609383,1.4277479873997656,2.3661623102437703,94.92407823848012,36.63049976124287,30.378005768779133,89.9925699168191,174.0035704541043,27.218985969003,37.90186256401583,118.11791892074532,2.1564936616039723,1.4723035701384193,2.4772799903019598,3.2120833227252312,144.89990234375,1.0,-0.004
144.89990234375,37,1,7,-3.4172088979524267,16.15165004526793,2.528972467615807,7.073014062866734,46999.906744,1,1,"[60.0, 180.0]","[60.0, 120.0, 180.0]",0.03815499584429048,0.30191268230533014,0.027367971637686207,0.12367043119700752,6.052611259335822e-24,9.315250131707919e-24,4.094141443208038e-24,1.529824350308563e-23,0.5094867046201318,0.31202857566689457,0.34385282024786223,0.7186923148977058,3.456037219671547,1.1228270462744794,1.4070115440147668,3.6109936290276603,93.2696316147234,36.08571158912106,28.39838508396801,92.84980298723528,174.66253478195034,27.3934228420367,39.891568705778866,130.3811604608053,1.5926704598415573,2.0190872167412515,1.9038649029274046,3.1177569555357367,144.89990234375,1.0,-0.004
144.89990234375,42,6,7,-3.108265743205425,19.046685923623684,5.487464514489373,10.34046902529026,39072.591098,1,1,"[60.0, 180.0]","[60.0, 120.0, 180.0]",0.10966106191190024,0.17565750429538474,0.09670315998368813,0.2955298757629498,6.991916209311688e-24,7.394643866123292e-24,3.482711305139984e-24,5.978301495178659e-24,0.3633941398226993,0.4542773355248978,0.186884518100792,0.20224141773469412,2.760824069226617,1.9064605812679556,0.9095880357999038,1.8517604270826435,101.89157639761939,30.290283314125503,33.67546170483185,125.71220587318916,185.457550051019,25.85288150296995,37.30304614887018,213.22188498152192,1.9697844466380188,1.655886207446775,2.2868790080138566,2.17980598428308,144.89990234375,1.0,-0.004
144.89990234375,40,4,7,-3.2649558374174252,18.332183522135967,3.068997476221508,9.073791781078496,55624.02574,1,1,"[60.0, 180.0]","[60.0, 120.0, 180.0]",0.05484295412633924,0.43497964796433813,0.04294918127707985,0.08314029285571727,5.762230008140746e-24,7.943922384732801e-24,3.539554883839743e-24,1.3104652861431953e-23,0.4782586162580122,0.33984881588731214,0.34527039720780095,0.104423728889543,3.1449669933935094,1.497463674846276,1.0405283589159646,2.630718511761306,91.06468482725776,38.47046156460033,26.014152087545426,133.0422448550806,174.7434897731591,31.35647192820838,42.77344080165835,205.20577050049374,1.8047086514030222,2.2915542482274276,2.6408531282333545,3.147974625551882,144.89990234375,1.0,-0.004
144.89990234375,45,7,5,-3.352116494409638,20.39482141634638,3.2558518702596255,7.7514230370934385,39649.946613,1,1,"[60.0, 180.0]","[60.0, 120.0, 180.0]",0.02763111610584355,0.106312593668404,0.017406687698393188,0.014847178627201623,9.113546452533128e-24,9.894128058000349e-24,6.43625290481252e-24,4.3481681675087486e-23,0.5249395183869519,0.2998677095698441,0.32811308182874993,0.6547554641372201,3.2539758520686695,1.4420697695376967,1.0903209107973613,2.4503472754775064,101.91284059989712,36.18827171846712,33.98873520501766,126.61981288099489,177.27435229842402,24.47817479988626,35.1463880033447,152.38334103824724,0.9064304353209587,2.48483738458629,1.6819023547388954,-1.1328626409938818,144.89990234375,1.0,-0.004
144.89990234375,39,3,7,-3.281557583085651,17.369996266055043,4.203913443331638,9.074073371782665,38570.189375,1,1,"[60.0, 180.0]","[60.0, 120.0, 180.0]",0.0712198123393394,0.201562160072414,0.0586555731615897,0.14701721699146136,6.939297687584504e-24,6.555011415175275e-24,4.1835861441563125e-24,1.3244111753822592e-23,0.5326449614763067,0.2787920098423273,0.3577122089494995,0.6554622100233148,3.0373416939335836,1.4324061722604244,0.8994476199849264,3.698054045067491,103.18439563109084,33.63294629711899,36.39496315492322,145.4110836401785,185.0639326730386,19.893718977824136,38.83820934462025,199.22721815617504,1.41662237381085,2.46834683977397,2.2767673038273424,-1.4736224857781184,144.89990234375,1.0,-0.004
144.89990234375,47,7,3,-3.6730446910899635,15.680176340759571,2.844488465249629,8.192720444774409,40977.354581,1,1,"[60.0, 180.0]","[60.0, 120.0, 180.0]",0.030795199701401953,0.14678483842143852,0.0205607831812048,0.12066725879553496,7.222335537369556e-24,9.305645651801156e-24,4.95363433053589e-24,1.2683856037095154e-23,0.4970872891646422,0.31253334560223833,0.3410387539954315,0.27248833726764826,3.2225458956296857,1.4504459595500285,1.271820532910869,4.169456541401982,98.1008003313351,42.35560198286548,32.62746501472276,107.46974712824677,179.83596072404134,23.102508069233323,39.654198136663894,178.8363979788743,1.87221664006116,1.9231091388606916,2.1448766546276996,2.9555211678684454,144.89990234375,1.0,-0.004
144.89990234375,44,7,6,-3.6277018354299835,11.280956820492786,1.9758427151805436,6.291262851660188,46081.327948,1,1,"[60.0, 180.0]","[60.0, 120.0, 180.0]",0.02874393616029641,0.3917244435229738,0.018353019430338784,2.2063817008085014,5.423451114859874e-24,8.662237605446539e-24,3.83716317979128e-24,2.5474430334032567e-24,0.5138745535595053,0.3144024097796445,0.34782266650015975,0.5443764871610551,3.3904107220290873,1.2759641340562924,1.3404464396946163,3.8050877299189003,98.81120715022344,41.30481433969349,34.2172927050636,159.2532309339515,180.35927643907712,27.286044381257994,41.76331265696231,207.66801059579552,1.1796696378029894,2.353244684515305,1.6321083175480524,-0.1254275639669935,144.89990234375,1.0,-0.004
144.89990234375,50,1,8,-3.5596924512407533,16.387634828664215,2.893526746527485,8.767835940091969,32281.858287,1,1,"[60.0, 180.0]","[60.0, 120.0, 180.0]",0.03194540960472814,0.1853851955916941,0.02171549544685726,0.09095597316097286,7.994693241979311e-24,8.860279663036329e-24,5.667108490797046e-24,1.4893036006344244e-23,0.49474994971740066,0.304858742221259,0.3148134114126567,0.4591756417697863,3.560782644794268,1.3256367262724944,1.4220015340995635,4.872093922203117,91.99814134665019,37.58545114133875,27.14831700771174,76.13713226698358,171.8804373789703,29.657430644550885,33.99896274358562,183.3201219512318,1.211483522354916,2.590848136724196,2.017762978819353,-1.0892885693155447,144.89990234375,1.0,-0.004
144.89990234375,41,5,7,-3.023500161800227,19.455095792274527,6.571111037615983,8.329086418816194,33799.041945,1,1,"[60.0, 180.0]","[60.0, 120.0, 180.0]",0.10781773877692205,0.09924933228634603,0.09302677280873484,0.20766750379369026,9.780714915760623e-24,6.003616714889629e-24,5.3521782673914755e-24,1.0041153338923038e-23,0.6332448154233727,0.2674506868717299,0.41104032936184043,0.645798745600015,3.784217427499134,1.285482809450782,1.2625677135776745,3.5968887905684697,100.93543276918841,41.26560853156407,29.497692910480794,157.47775420668006,184.3818656162986,27.35365143342642,35.92848747304609,213.83347574234935,2.22972406725757,1.7693434417162073,3.082155923028904,-0.8635572059632827,144.89990234375,1.0,-0.004
144.89990234375,46,7,4,-3.602842902064344,19.39338404244519,3.0146755371148135,8.120432073125462,39367.030775,1,1,"[60.0, 180.0]","[60.0, 120.0, 180.0]",0.02638101547150343,0.10702410912164845,0.01656099761592203,0.011659077937551575,8.453983907291078e-24,1.0291341942737062e-23,6.065462971380034e-24,4.08282522620346e-23,0.5158831400385744,0.32891705598354093,0.3085730477101791,0.27853843562149827,3.3602615764511663,1.3518459352346088,1.1693446280861517,2.312191941264625,99.69366141006452,43.436878171147015,33.41910096220714,145.6860355890099,183.19883534090502,22.33553828230677,40.71212974698676,180.17540522165044,1.9873086048150785,1.6782734901238268,2.4830852045063057,1.9879115581720477,144.89990234375,1.0,-0.004
144.89990234375,52,3,8,-3.3781427743186194,21.118370902928916,2.9398179894448515,8.235971936236945,39959.742572,1,1,"[60.0, 180.0]","[60.0, 120.0, 180.0]",0.02902986309312878,0.14894358321593798,0.018136634253643175,0.029017443961666053,8.726577258656869e-24,1.326363086690606e-23,5.9438320268736515e-24,3.288419046460392e-23,0.39563102225505387,0.4164934779709387,0.293842906221785,0.09823537180520672,3.7458714497631873,0.8324383387594483,1.604872652802669,4.210254021175395,99.8397114524507,34.231323775693596,33.179628905817836,116.9573492261912,177.2937613792559,27.465679160138677,33.81770841124006,161.9970598414822,1.6620153150373373,1.8032773939426545,1.6978556057551952,0.6242825700061583,144.89990234375,1.0,-0.004
144.89990234375,49,7,1,-2.6384966607487637,24.377103314722245,8.451148061248315,10.308020139406773,42011.740489,1,1,"[60.0, 180.0]","[60.0, 120.0, 180.0]",0.03248082197606596,0.02075412719503815,0.019815817261342673,0.046021085153176766,1.822658253971293e-23,8.906530548694161e-24,1.1343815277918576e-23,1.9864556309921314e-23,0.9375937274844082,0.015111740812007168,0.7232648744942305,0.9517713297676567,2.0055230781459845,2.4790460274582053,0.002444968741367237,2.0030706664740143,111.62575613453018,11.276594238995074,26.070705700341577,118.75971011274042,174.80352404604147,29.813752103450156,11.799515931363004,174.16783806141848,0.4416265808570876,1.16842017605106,0.47819199698054243,0.5893444660085518,144.89990234375,1.0,-0.004
